DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
DOM;CTG;3934;43670;11
DOM;CTG;331;6919;6
DOM;CTG;1000;14585;55744599
DOM;CTG;294;5889;23301359
DOM;CTG;307;4790;66
DOM;CTG;7440;55840;72
DOM;CTG;15;6900;27134871
DOM;CTG;4022;21405;7
DOM;CTG;2544;4189;44
DOM;CTG;167;6538;59
DOM;CTG;2734;23963;4
DOM;CTG;21340;24388;95
DOM;CTG;32;6626;53
DOM;CTG;24;5512;21676436
DOM;CTG;500;6914;4
DOM;CTG;8800;1562;6245672
DOM;CTG;4500;34470;137828639
DOM;CTG;38500;24119;6
DOM;CTG;953;441;94
DOM;CTG;2860;1301;5
DOM;CTG;1907;2919;8
DOM;CTG;953;1224;62
DOM;CTG;3813;19426;46
DOM;CTG;7627;5281;49
DOM;CTG;825;8125;2
DOM;CTG;3813;1245;4
DOM;CTG;6;37;86
DOM;CTG;588;435;36
DOM;CTG;19554;20677;14
DOM;CTG;11310;17568;36
DOM;CTG;1716;3481;2
DOM;CTG;2;15722;12
DOM;CTG;652;4190;48
DOM;CTG;1926;712;62
DOM;CTG;13722;13173;36
DOM;CTG;2500;16515;66443313
DOM;CTG;45;0;49
DOM;CTG;15;0;24
DOM;CTG;15;0;9
DOM;CTG;30;0;66
DOM;CTG;106;2;2
DOM;CTG;60;2;19
DOM;CTG;78;30;117462
DOM;CTG;728480;60362;44
DOM;CTG;424;24334;7
DOM;CTG;34;22639;2
DOM;CTG;65;34125;135902812
DOM;CTG;4680000;32276;4
DOM;CTG;32412;10299;84
DOM;CTG;2316;4516;2
DOM;CTG;480;170;93
DOM;CTG;1100;24517;4
DOM;CTG;1200;197;88
DOM;CTG;2405;60053;64
DOM;CTG;750;26068;103589539
DOM;CTG;1600;9520;37830766
DOM;CTG;181;5149;15
DOM;CTG;96;1084;4326113
DOM;CTG;121;879;89
DOM;CTG;100;216;71
DOM;CTG;612;422;68
DOM;CTG;1;307;4
DOM;CTG;8200;14285;56509745
DOM;CTG;200;502;1985851
DOM;CTG;100;207;9
DOM;CTG;8600;9670;84
DOM;CTG;7720;5261;16
DOM;CTG;1310;3477;58
DOM;CTG;3;3726;14838795
DOM;CTG;3;277;35
DOM;CTG;2460;4788;68
DOM;CTG;106;775;86
DOM;CTG;5173;59167;1
DOM;CTG;200;340;1344999
DOM;CTG;200;5625;22251825
DOM;CTG;15570;49524;6
DOM;CTG;1384;7342;17
DOM;CTG;5910;8275;68
DOM;CTG;80;2143;63
DOM;CTG;548;3563;92
DOM;CTG;600;1587;76
DOM;CTG;2208;2166;72
DOM;CTG;1056;2082;24
DOM;CTG;4452;12629;4
DOM;CTG;9996;9476;16
DOM;CTG;3;25;65
DOM;CTG;20;66;4
DOM;CTG;10;21;7
DOM;CTG;25;22;5
DOM;CTG;100;37;146367
DOM;CTG;14000;114674;73
DOM;CTG;56727;248393;55
DOM;CTG;2320270;314671;5
DOM;CTG;1192;5137;32
DOM;CTG;17040;22680;88801952
DOM;CTG;4500;50050;199324125
DOM;CTG;24;1184;4734235
DOM;CTG;874;16070;64
DOM;CTG;642;3011;88
DOM;CTG;884;3563;46
DOM;CTG;1323;5634;6
DOM;CTG;3683;27920;36
DOM;CTG;739849;147217;74
DOM;CTG;500640;33436;1
DOM;CTG;693000;14852;8
DOM;CTG;1000;321;1
DOM;CTG;271400;76397;64
DOM;CTG;600;2303;64
DOM;CTG;4296;4422;36
DOM;CTG;30342;18103;48
DOM;CTG;618;14864;3
DOM;CTG;100;368;38
DOM;CTG;856;18637;8
DOM;CTG;13000;2598;3
DOM;CTG;506;13668;36
DOM;CTG;374;2429;79
DOM;CTG;59;36477;143200312
DOM;CTG;14;7910;31052840
DOM;CTG;263;3139;2
DOM;CTG;1;86;34
DOM;CTG;550;21339;5
DOM;CTG;3800;5530;91
DOM;CTG;7;9226;33
DOM;CTG;7;7246;9
DOM;CTG;1;21760;85199756
DOM;CTG;40;40;157030
DOM;CTG;18390;26836;106159995
DOM;CTG;612;1407;24
DOM;CTG;300;2130;18
DOM;CTG;1512;1336;68
DOM;CTG;41692;34463;72
DOM;CTG;15168;22218;66
DOM;CTG;1000;2316;9163856
DOM;CTG;840;588;2342092
DOM;CTG;100;1195;4759864
DOM;CTG;624;4332;96
DOM;CTG;17238;14640;96
DOM;CTG;78;30;119494
DOM;CTG;9000;12037;5
DOM;CTG;2950;3895;47
DOM;CTG;50;186;28
DOM;CTG;24815;203244;63
DOM;CTG;1573;171590;4
DOM;CTG;3930;14732;59
DOM;CTG;1244;23931;44
DOM;CTG;7150;72026;17
DOM;CTG;90;800;3097160
DOM;CTG;6642;28459;99
DOM;CTG;19272;44903;29
DOM;CTG;53760;18682;73341235
DOM;CTG;230;1674;6583155
DOM;CTG;123650;30430;27
DOM;CTG;27500;2919;53
DOM;CTG;33606;36725;4
DOM;CTG;3204;7103;76
DOM;CTG;176910;258438;68
DOM;CTG;60000;96474;5
DOM;CTG;405000;612900;2451250647
DOM;CTG;26408;107464;47
DOM;CTG;24801;24552;99
DOM;CTG;1000;2923;95
DOM;CTG;4500;7214;77
DOM;CTG;17399;138795;68
DOM;CTG;5016;184800;723571464
DOM;CTG;25200;4480;17844512
DOM;CTG;220320;38892;96
DOM;CTG;3674;18896;22
DOM;CTG;290;7182;28194880
DOM;CTG;10243;15770;44
DOM;CTG;19300;43934;6
DOM;CTG;161520;60940;5
DOM;CTG;464;4674;18653373
DOM;CTG;3364;7582;3
DOM;CTG;8;1;5
DOM;CTG;16;7;27936
DOM;CTG;3;0;45
DOM;CTG;49;23;91790
DOM;CTG;30000;120392;481388615
DOM;CTG;53798;20444;48
DOM;CTG;36720;6252;2
DOM;CTG;60152;71483;9
DOM;CTG;284870;429397;95
DOM;CTG;76000;122722;96
DOM;CTG;5580;292020;1168053718
DOM;CTG;108000;168351;681016832
DOM;CTG;1;31195;123431128
DOM;CTG;5971;25647;5
DOM;CTG;10802;34494;5
DOM;CTG;3600;14940;57101427
DOM;CTG;950;5500;21021275
DOM;CTG;4834;11605;92
DOM;CTG;2700;9735;37207656
DOM;CTG;1315;7799;9
DOM;CTG;44435;120949;54
DOM;CTG;18451;68101;54
DOM;CTG;1875;8698;78
DOM;CTG;903;4512;4
DOM;CTG;3051;10265;40966383
DOM;CTG;7462;26055;92
DOM;CTG;894;894;3560355
DOM;CTG;2053;12555;49841423
DOM;CTG;73668;203207;92
DOM;CTG;44549;155252;64
DOM;CTG;1083;4656;3
DOM;CTG;3256;13713;92
DOM;CTG;157;140;558723
DOM;CTG;2174;2174;8563905
DOM;CTG;1644;12000;78
DOM;CTG;2713;17020;67204150
DOM;CTG;10000;45670;182263489
DOM;CTG;902;33728;64
DOM;CTG;11034;49016;92
DOM;CTG;625;4392;95
DOM;CTG;183;5082;2
DOM;CTG;3650;42815;169056740
DOM;CTG;144;3087;8
DOM;CTG;97;663;49
DOM;CTG;91;535;62
DOM;CTG;22;545;1
DOM;CTG;25173;1331;27
DOM;CTG;456;10026;95
DOM;CTG;20774;180733;19
DOM;CTG;504;22729;98
DOM;CTG;447;12846;92
DOM;CTG;209;2516;6
DOM;CTG;111;3228;63
DOM;CTG;5940;51892;64
DOM;CTG;218;644;46
DOM;CTG;408;1736;16
DOM;CTG;723;3666;98
DOM;CTG;10;33;22
DOM;CTG;27285;16708;7
DOM;CTG;3193;17664;41
DOM;CTG;715;5182;36
DOM;CTG;37;1790;63
DOM;CTG;38;1879;29
DOM;CTG;792;7182;77
DOM;CTG;12323;31369;38
DOM;CTG;219;651;6
DOM;CTG;588;6554;98
DOM;CTG;3618;15681;51
DOM;CTG;447;1809;52
DOM;CTG;4663;14809;53
DOM;CTG;28;19;45
DOM;CTG;1977;8905;14
DOM;CTG;1240;4239;1
DOM;CTG;396;2369;81
DOM;CTG;300;1749;67
DOM;CTG;3348;3846;59
DOM;CTG;80;114;96
DOM;CTG;113;740;93
DOM;CTG;3297;523;99
DOM;CTG;19902;203688;56
DOM;CTG;3261;13045;76
DOM;CTG;7668;19147;2
DOM;CTG;1135;12820;17
DOM;CTG;31429;271227;62
DOM;CTG;212;10084;47
DOM;CTG;182;5294;88
DOM;CTG;95;1111;96
DOM;CTG;246;7067;8
DOM;CTG;5973;30265;43
DOM;CTG;216;688;29
DOM;CTG;204;1109;8
DOM;CTG;293;1450;77
DOM;CTG;27;145;79
DOM;CTG;3293;61775;3
DOM;CTG;12750;3019;5
DOM;CTG;120;1862;4
DOM;CTG;71;4005;84
DOM;CTG;4642;53459;66
DOM;CTG;152;6840;69
DOM;CTG;21;788;44
DOM;CTG;107;3108;12282940
DOM;CTG;9481;34530;14
DOM;CTG;66;181;1
DOM;CTG;491;3585;51
DOM;CTG;6654;29243;69
DOM;CTG;50;1060;4161316
DOM;CTG;50;144;565310
DOM;CTG;8000;2713;6
DOM;CTG;134;1240;4739342
DOM;CTG;330;9386;35873761
DOM;CTG;192;23259;2
DOM;CTG;299;862;84
DOM;CTG;107;4351;3
DOM;CTG;51;1468;51
DOM;CTG;42;501;99
DOM;CTG;65;1801;78
DOM;CTG;2675;22698;36
DOM;CTG;56;185;82
DOM;CTG;346;1616;9
DOM;CTG;8;95;363094
DOM;CTG;134;5803;15
DOM;CTG;60;1616;23
DOM;CTG;54;625;8
DOM;CTG;32;677;5
DOM;CTG;2322;15689;64
DOM;CTG;42;143;43
DOM;CTG;25;70;68
DOM;CTG;115;408;53
DOM;CTG;104000;25348;100964886
DOM;CTG;40500;25487;5
DOM;CTG;291;4466;17
DOM;CTG;4;222;42
DOM;CTG;195;1660;4
DOM;CTG;790;10058;54
DOM;CTG;212;721;78
DOM;CTG;315;856;55
DOM;CTG;3413;15103;66
DOM;CTG;6929;56455;13
DOM;CTG;96;35929;92
DOM;CTG;42;32046;126358339
DOM;CTG;11624;99023;65
DOM;CTG;1350;675;2692946
DOM;CTG;817;1032;4117215
DOM;CTG;450;450;1795297
DOM;CTG;3013;80884;26
DOM;CTG;100;279;1111117
DOM;CTG;216;18726;86
DOM;CTG;3;70;278775
DOM;CTG;11777;98093;28
DOM;CTG;2345;14015;86
DOM;CTG;1725;5577;12
DOM;CTG;2156;6557;12
DOM;CTG;153;1476;5878170
DOM;CTG;37641;344804;65
DOM;CTG;193;8304;65
DOM;CTG;253;7337;81
DOM;CTG;94;1067;6
DOM;CTG;357;10163;43
DOM;CTG;7263;26031;66
DOM;CTG;552;1905;34
DOM;CTG;204;1460;17
DOM;CTG;462;2199;31
DOM;CTG;254;1306;97
DOM;CTG;7680;15937;15
DOM;CTG;278200;51163;54
DOM;CTG;1501;10519;39
DOM;CTG;109;4812;36
DOM;CTG;35;2164;99
DOM;CTG;1740;7026;15
DOM;CTG;8984;34542;33
DOM;CTG;43;145;81
DOM;CTG;209;1787;72
DOM;CTG;4959;22388;52
DOM;CTG;48;894;24
DOM;CTG;6906;32719;32
DOM;CTG;2520;2025;6
DOM;CTG;120;214;8
DOM;CTG;11214;3423;7
DOM;CTG;382;85155;69
DOM;CTG;22;3075;94
DOM;CTG;2520;1675;8
DOM;CTG;144;282;24
DOM;CTG;100;1700;6770250
DOM;CTG;110;15362;64
DOM;CTG;238;29532;48
DOM;CTG;788;2807;4
DOM;CTG;1297;46992;6
DOM;CTG;22684;27300;46
DOM;CTG;1144;938;74
DOM;CTG;23;1558;89
DOM;CTG;13500;8100;32049756
DOM;CTG;100;482;95
DOM;CTG;5672;22597;85
DOM;CTG;259500;9762;45
DOM;CTG;28550000;4085505;16131779913
DOM;CTG;78240;27868;4
DOM;CTG;1523;13485;4
DOM;CTG;15105;14667;55
DOM;CTG;7418;56749;25
DOM;CTG;45;2;7830
DOM;CTG;93812;34576;47
DOM;CTG;108;1242;4746986
DOM;CTG;14775;78050;41
DOM;CTG;9675;29481;89
DOM;CTG;7317;38120;3
DOM;CTG;46;538;2
DOM;CTG;22;198;788663
DOM;CTG;48;242;963922
DOM;CTG;56;761;6
DOM;CTG;20;214;852394
DOM;CTG;142;1385;6
DOM;CTG;120;955;4
DOM;CTG;1760;66263;260585211
DOM;CTG;3;90331;360380041
DOM;CTG;545;2530;10075725
DOM;CTG;1635;7590;30227175
DOM;CTG;7467;46295;4
DOM;CTG;28;37482;36
DOM;CTG;57;53609;8
DOM;CTG;57;53609;8
DOM;CTG;1124;21069;68
DOM;CTG;25318;36558;9
DOM;CTG;4960;60288;240136147
DOM;CTG;127;102515;58
DOM;CTG;33800;18505;74449501
DOM;CTG;151;813;3237772
DOM;CTG;157;739;2
DOM;CTG;90;117;465952
DOM;CTG;909;14662;5
DOM;CTG;440;5086;4
DOM;CTG;85;840;65
DOM;CTG;2;4933;19724649
DOM;CTG;2730;1895;11
DOM;CTG;700;5693;95
DOM;CTG;500;2622;49
DOM;CTG;200;236;18
DOM;CTG;14670;59744;67
DOM;CTG;1182;6513;43
DOM;CTG;546;2884;4
DOM;CTG;10610;18996;53
DOM;CTG;2196;6126;28
DOM;CTG;715;4443;43
DOM;CTG;100;650;2484332
DOM;CTG;289;1008;3852626
DOM;CTG;10000;81500;311497075
DOM;CTG;1366;47375;6
DOM;CTG;129;10885;41603014
DOM;CTG;220;2668;4
DOM;CTG;244;3265;71
DOM;CTG;15557;73385;2
DOM;CTG;6254;30443;83
DOM;CTG;2352;6400;81
DOM;CTG;333;1875;43
DOM;CTG;727;3282;65
DOM;CTG;395;5724;61
DOM;CTG;678;3192;82
DOM;CTG;5117;7486;51
DOM;CTG;2855;9745;9
DOM;CTG;4689;27360;48
DOM;CTG;15840;37707;2
DOM;CTG;156;4253;4
DOM;CTG;4000;12040;46017482
DOM;CTG;5200;23837;6
DOM;CTG;6810;34300;131096315
DOM;CTG;770000;14546;55
DOM;CTG;84515;26949;16
DOM;CTG;10;61198;243760813
DOM;CTG;61;100;392577
DOM;CTG;2267;8969;42
DOM;CTG;1980;7654;7
DOM;CTG;358;1596;64
DOM;CTG;16449;25710;84
DOM;CTG;63;335;55
DOM;CTG;132;839;9
DOM;CTG;600;888;7
DOM;CTG;2212;13813;55231418
DOM;CTG;55;4812;5
DOM;CTG;365;2720;5
DOM;CTG;102;753;5
DOM;CTG;257;1094;17
DOM;CTG;95;465;1
DOM;CTG;175;694;11
DOM;CTG;63;307;6
DOM;CTG;6480;15748;7
DOM;CTG;533;9054;36202509
DOM;CTG;3000;9540;38145785
DOM;CTG;87;270;1079597
DOM;CTG;2590;13050;52180555
DOM;CTG;40;29;5
DOM;CTG;150;1;5
DOM;CTG;1;66;5
DOM;CTG;3570;15185;61
DOM;CTG;3536;12570;53
DOM;CTG;734;3369;19
DOM;CTG;16656;28961;22
DOM;CTG;772;2198;17
DOM;CTG;154;1221;45
DOM;CTG;904;30687;95
DOM;CTG;300;991;53
DOM;CTG;27;5690;8
DOM;CTG;7;1502;8
DOM;CTG;994;202939;1
DOM;CTG;11000;50104;199539180
DOM;CTG;41;412;8
DOM;CTG;2152;9633;36
DOM;CTG;1066;14072;59
DOM;CTG;1553;7721;99
DOM;CTG;1197;18598;89
DOM;CTG;8515;11906;68
DOM;CTG;1066;3427;51
DOM;CTG;440;1837;42
DOM;CTG;300;375;62
DOM;CTG;2800;11457;63
DOM;CTG;432;505;44
DOM;CTG;102893;64825;72
DOM;CTG;46512;18559;93
DOM;CTG;68376;25538;4
DOM;CTG;2040;1483;7
DOM;CTG;36;6271;25074656
DOM;CTG;134;20;76896
DOM;CTG;255;2169;35
DOM;CTG;2;45;36
DOM;CTG;8;117;6
DOM;CTG;84;981;82
DOM;CTG;1;26615;105309167
DOM;CTG;1;14581;57693517
ROU;CTG;3;20540;75
ROU;CTG;2;16329;6
ROU;CTG;793;5637;6
ROU;CTG;151;2041;2
ROU;CTG;173;2246;4
ROU;CTG;1139;21524;2
ROU;CTG;1128;7968;96
ROU;CTG;561;10230;41382600
ROU;CTG;204;4080;16504497
ROU;CTG;3;15;60678
ROU;CTG;1;15;60678
ROU;CTG;39886;161971;35
ROU;CTG;638;7147;16
ROU;CTG;210;11224;43946786
ROU;CTG;450;3676;5
ROU;CTG;30;383;4
ROU;CTG;55;1016;4
ROU;CTG;55;924;3737783
ROU;CTG;60;1058;4
ROU;CTG;40;672;2718387
ROU;CTG;756;2298;24
ROU;CTG;242;4191;6
RUS;CTG;19975;24000;94218480
RUS;CTG;2;2;4
RUS;CTG;466926;1746379;56
RUS;CTG;65033;305809;3
RUS;CTG;111991;308570;77
RUS;CTG;27987;44061;4
RUS;CTG;354337;1282910;31
RUS;CTG;177419;855351;45
RUS;CTG;83974;229349;46
RUS;CTG;27996;37085;62
RUS;CTG;187453;705673;53
RUS;CTG;36383;167192;19
RUS;CTG;55977;150036;69
RUS;CTG;27868;114452;86
RUS;CTG;202426;747822;43
RUS;CTG;8408;32139;1
RUS;CTG;40843;184008;2
RUS;CTG;55967;152407;99
VCT;CTG;173;1500;5898885
VCT;CTG;1260;5220;20528119
VCT;CTG;1563;5735;4
VCT;CTG;512;1572;6182031
VCT;CTG;194;2200;62
VCT;CTG;240;960;3775286
VCT;CTG;350;1;3932
VCT;CTG;12;15;58988
VCT;CTG;96;0;96
VCT;CTG;29;15707;69
VCT;CTG;70000;54995;92
LCA;CTG;1762;7025;16
LCA;CTG;4828;15428;88
LCA;CTG;2385;6621;6
LCA;CTG;2555;8506;88
LCA;CTG;192;1204;4805019
LCA;CTG;674;6028;15
LCA;CTG;150;939;12
LCA;CTG;92;2784;15
LCA;CTG;328;3393;79
LCA;CTG;120;468;1867731
LCA;CTG;96;0;96
LCA;CTG;539;6756;44
LCA;CTG;1930;7389;28931112
LCA;CTG;5703;16144;8
LCA;CTG;2629;7522;29451864
LCA;CTG;1855;6333;12
LCA;CTG;188;1179;92
LCA;CTG;115;1204;8
LCA;CTG;240;2208;8
LCA;CTG;192;1204;4714177
LCA;CTG;233;6557;93
LCA;CTG;173;2175;98
LCA;CTG;120;468;1832421
LCA;CTG;108;416;4
LCA;CTG;245;856;8
LCA;CTG;2089;10565;22
LCA;CTG;1;2;5
LCA;CTG;1;2;7830
LCA;CTG;7;4;15661
LCA;CTG;7;1;3915
LCA;CTG;7;2;7830
LCA;CTG;15;55;8
LCA;CTG;1807;10593;61
LCA;CTG;2250;2258;96
LCA;CTG;150;118;8
LCA;CTG;2940;5656;74
LCA;CTG;3989;7785;4
LCA;CTG;838;27231;94
LCA;CTG;24;1084;4143102
LCA;CTG;83;565;23
LCA;CTG;22;363;35
LCA;CTG;500;44437;5
LCA;CTG;11;152673;597780444
SEN;CTG;992;43762;167260552
SLE;CTG;27000;25161;12
SGP;CTG;6750;103410;409168551
ZAF;CTG;3000;40200;155632290
ZAF;CTG;9405;36627;34
ZAF;CTG;2570;22526;3
ZAF;CTG;2448;29719;75
SWE;CTG;38482;159282;25
SWE;CTG;101309;414575;5
SWE;CTG;41954;200524;2
SWE;CTG;70;3200;12795232
CHE;CTG;99862;142803;38
CHE;CTG;264410;251210;975874041
CHE;CTG;6840;26865;51
CHE;CTG;1;1800;7122168
CHE;CTG;576;30222;72
CHE;CTG;363;271273;61
SUR;CTG;14400;28317;2
SUR;CTG;9862;24954;48
SUR;CTG;4341;14438;4
SUR;CTG;120;438;1722474
SUR;CTG;8234;64806;95
SUR;CTG;13979;35178;137736996
SUR;CTG;331;948;3711827
SUR;CTG;1623;35445;45
SUR;CTG;1885;13565;88
SUR;CTG;931;5098;72
SUR;CTG;9;2;7830
SUR;CTG;9;4;15661
SUR;CTG;250;5;19577
SUR;CTG;84;8;4
SUR;CTG;11;14;5
SUR;CTG;94;370;1476625
SUR;CTG;17872;67000;257602270
SUR;CTG;19092;19688;73
SUR;CTG;20;698;32
SUR;CTG;21;2726;75
SUR;CTG;98;2196;93
SUR;CTG;34;1355203;61
SUR;CTG;1404;8466;15
SUR;CTG;2973;14230;3
SUR;CTG;37;18;27
SUR;CTG;7740;13872;24
SUR;CTG;8;10;39325
SUR;CTG;2235;10710;42367474
SUR;CTG;21812;53686;214739168
SUR;CTG;52950;44001;45
SUR;CTG;3185;10156;84
SUR;CTG;480;1522;26
SUR;CTG;52;456;1803881
THA;CTG;766;2634;8
THA;CTG;1440;4536;17807292
THA;CTG;100;73;22
THA;CTG;24500;34961;62
THA;CTG;25003;31186;34
THA;CTG;25000;33217;5
THA;CTG;24427;35093;27
TTO;CTG;360;417240;1678644140
TTO;CTG;146;33039;8
TTO;CTG;64;16269;44
TTO;CTG;90;15633;4
TTO;CTG;18690;18904;53
TTO;CTG;64;16269;44
TTO;CTG;4609;38180;4
TTO;CTG;194;1757;4
TTO;CTG;7721;27599;12
TTO;CTG;7720;22845;6
TTO;CTG;893;4380;17480054
TTO;CTG;4148;18194;4
TTO;CTG;11648;25916;3
TTO;CTG;96;870;3472065
TTO;CTG;2646;24978;24
TTO;CTG;1872;6388;2
TTO;CTG;29000;38710;153166179
TTO;CTG;19888;32778;7
TTO;CTG;150;31680;126431078
TTO;CTG;64;16269;44
TTO;CTG;14;5;19915
TTO;CTG;50;5;19954
TTO;CTG;222;4;52
TTO;CTG;50;5;19954
TTO;CTG;6;6;23945
TTO;CTG;6;1;2
TTO;CTG;50;15;59863
TTO;CTG;30;6;23945
TTO;CTG;6;18;71835
TTO;CTG;15;20;67
TTO;CTG;119;275;48
TTO;CTG;33;2;8090
TTO;CTG;2880;51504;1
TTO;CTG;5;74033;94
TTO;CTG;360;417240;1668338312
TTO;CTG;10440;39003;155354799
TTO;CTG;48;257;1023669
TTO;CTG;768;2620;8
TTO;CTG;78000;25240;5
TTO;CTG;31;260;93
TTO;CTG;8;30;72
TTO;CTG;48;84;16
TTO;CTG;2210;5881;1
TTO;CTG;8;90;8
TTO;CTG;6;24;9
TTO;CTG;2;2;7742
TTO;CTG;507;57;226257
TTO;CTG;4;4;15485
TTO;CTG;100;10;39831
TTO;CTG;90;104310;408418503
TTO;CTG;52000;16762;65918073
TTO;CTG;720544;71813;22
TTO;CTG;2;353484;3
TTO;CTG;150;5000;19628850
TTO;CTG;180;540;2119915
TTO;CTG;730;5110;20060684
TTO;CTG;120;2160;8479663
TTO;CTG;166;2490;9775167
TTO;CTG;100;1800;7066386
TTO;CTG;224;1568;6155607
TTO;CTG;305;2440;9578878
TTO;CTG;1080;5010;19668107
TTO;CTG;120;960;3768739
TTO;CTG;480;5280;20728065
TTO;CTG;650;4550;17862253
TTO;CTG;172;1104;4334050
TTO;CTG;2499733;246646;78
TTO;CTG;8246;79208;11
TTO;CTG;107;1926;7561033
TTO;CTG;3;420;1648823
TTO;CTG;5687;29631;4
TTO;CTG;5204;18980;84
TTO;CTG;40000;35680;142666836
TTO;CTG;2221;9174;28
TTO;CTG;394;4617;69
TTO;CTG;10000;39000;155941890
TTO;CTG;11000;60500;241909855
TTO;CTG;3000;9300;37186143
TTO;CTG;3868;30028;6
TTO;CTG;1800700;179153;47
TTO;CTG;1178;11315;44
TTO;CTG;30618;81015;59
TTO;CTG;7353;15232;1
TTO;CTG;52000;44882;175732329
TTO;CTG;26737;11753;64
TTO;CTG;26239;7446;7
TTO;CTG;3000;9400;36805042
TTO;CTG;21000;80500;315192115
TTO;CTG;14118;180129;77
TTO;CTG;129500;6659;9
TTO;CTG;3278;23606;92832719
TTO;CTG;2697;22505;3
TTO;CTG;431;10069;71
TTO;CTG;14892;75725;82
TTO;CTG;21797;16513;66027395
TTO;CTG;21995;15878;5
TTO;CTG;2798;47178;82
TTO;CTG;1044;3563;14
TTO;CTG;96;327;25
TTO;CTG;131951;80094;26
TTO;CTG;52950;43895;55
TTO;CTG;1380;3985;9
TCA;CTG;323;370766;1461941461
TCA;CTG;55;7704;2
TUR;CTG;1;9740;57
TUR;CTG;15875;93678;2
TUR;CTG;19147;79651;52
TUR;CTG;124200;226044;909422481
TUR;CTG;22000;20750;82969082
TUR;CTG;19251;79363;62
TUR;CTG;5085;66833;6
TUR;CTG;41;717;6
URY;CTG;6000;10550;40562745
URY;CTG;1726;15856;48
URY;CTG;1381;12658;50613139
URY;CTG;20051;81667;7
URY;CTG;12;27;6
URY;CTG;301;6189;7
URY;CTG;213;2631;1
URY;CTG;49887;83573;333148443
URY;CTG;9981;40223;51
URY;CTG;132;1082;52
URY;CTG;576;3047;4
URY;CTG;1812;10376;16
URY;CTG;72;522;2087953
URY;CTG;480;860;16
URY;CTG;600;1500;24
URY;CTG;288;828;48
URY;CTG;192;656;64
URY;CTG;288;1306;56
URY;CTG;1020;4497;17987595
URY;CTG;180;1478;76
URY;CTG;432;2012;64
URY;CTG;480;2994;24
URY;CTG;288;920;64
URY;CTG;192;1471;68
URY;CTG;96;817;92
URY;CTG;912;11287;2
URY;CTG;72;498;96
URY;CTG;192;2859;84
URY;CTG;96;638;4
URY;CTG;96;842;88
URY;CTG;2;5366;6
URY;CTG;2;116;462942
URY;CTG;124;4000;15794160
URY;CTG;804;6472;79
URY;CTG;804;205;32
URY;CTG;804;19889;22
URY;CTG;804;6180;65
URY;CTG;804;1308;56
URY;CTG;2084;22578;48
URY;CTG;1190;17928;3
URY;CTG;10;510;9
URY;CTG;200;2420;8
URY;CTG;4680;14461;79
URY;CTG;1789;9185;97
URY;CTG;406;5572;93
URY;CTG;5;2692;57
URY;CTG;6;6309;66
URY;CTG;6;3116;56
URY;CTG;3;7531;28
URY;CTG;3;1461;12
URY;CTG;280;152381;43
URY;CTG;7;14627;4
URY;CTG;81280;24467;6
URY;CTG;112;438;2
URY;CTG;554870;28950;33
URY;CTG;4300;418;25
URY;CTG;73500;4081;71
URY;CTG;500896;13244;51
URY;CTG;3500;194;31
URY;CTG;580;2012;45
URY;CTG;397;771;91
URY;CTG;214614;8043;36
URY;CTG;60000;733;67
URY;CTG;82000;6513;6
URY;CTG;584260;14881;67
URY;CTG;435;4213;31
URY;CTG;15200;2246;2
URY;CTG;577425;33251;3
URY;CTG;302340;10024;9
URY;CTG;54500;1489;2
URY;CTG;1258440;22192;7
URY;CTG;250;2164;79
URY;CTG;13500;772;9
URY;CTG;14;29;8
URY;CTG;516350;36695;55
URY;CTG;889800;13175;41
URY;CTG;89500;1448;9
URY;CTG;1090880;20513;15
URY;CTG;12000;418;43
URY;CTG;1908;9439;25
URY;CTG;5000;175;28
URY;CTG;13773;23790;94911394
URY;CTG;1958;17857;71241394
URY;CTG;49231;32074;4
URY;CTG;150;4;32
URY;CTG;506;9228;9
URY;CTG;6133;257083;72
VEN;CTG;14008;48800;55
VEN;CTG;64;17050;24
VEN;CTG;19322;48646;6
VEN;CTG;271;928;99
VEN;CTG;2436;5925;46
VEN;CTG;16214;47371;8
VEN;CTG;2815;10176;97
VEN;CTG;2;8332;1
VEN;CTG;2;35749;59
VEN;CTG;3;22907;21
VEN;CTG;2;3018;8
VEN;CTG;8;6063;73
VEN;CTG;1;159;9
VEN;CTG;1;5831;85
VEN;CTG;1;1395;21
VEN;CTG;1;2156;6
VEN;CTG;24500;55310;221235022
VEN;CTG;25;492;25
VEN;CTG;26000;10914;43655017
VEN;CTG;428238;66519;43
VEN;CTG;46;99200;395128480
VEN;CTG;27;19785;6
VEN;CTG;34714;40403;37
VEN;CTG;18240;19470;4
VEN;CTG;23258;35239;8
VEN;CTG;48446;61890;48
VEN;CTG;22500;10381;9
VEN;CTG;3306;135103;84
VEN;CTG;44;2160;8603604
VEN;CTG;674;11341;58
VEN;CTG;3503;52848;96
VEN;CTG;7;10017;38285474
VEN;CTG;6;0;3
VEN;CTG;22;80887;4
VEN;CTG;3800;42966;171140022
VEN;CTG;1714;78332;7
VEN;CTG;1901;29283;92
VEN;CTG;4666;60511;69
VEN;CTG;2520;68089;2
VEN;CTG;2880;32306;53
VEN;CTG;4334;28108;8
VEN;CTG;3636;14465;11
VEN;CTG;9250;17020;68070298
VEN;CTG;10500;20018;12
VEN;CTG;5;15321;6
VEN;CTG;63;180913;24
